vOTU	type	present_samples	total_samples_in_type	prevalence	prevalence_percent	mean_abundance_all_samples	mean_abundance_present_samples	total_abundance
chicken-72501	chicken	169	1154	0.146447140381283	14.6447140381283	0.00173145660745234	0.0118230823964497	1.998100925
chicken-157017	chicken	167	1154	0.14471403812825	14.471403812825	0.00192470616551127	0.0133000653592814	2.221110915
chicken-177661	chicken	166	1154	0.143847487001733	14.3847487001733	0.00161307694974003	0.0112138	1.8614908
chicken-155460	chicken	163	1154	0.141247833622184	14.1247833622184	0.0014872309610052	0.0105292302392638	1.716264529
cattle-548457	chicken	160	1154	0.138648180242634	13.8648180242634	0.090798456169844	0.654883865125	104.78141842
chicken-72122	chicken	160	1154	0.138648180242634	13.8648180242634	0.00158541594107452	0.011434812475	1.829569996
chicken-127279	chicken	151	1154	0.130849220103986	13.0849220103986	0.00858997146620451	0.0656478614039735	9.912827072
chicken-26003	chicken	150	1154	0.12998266897747	12.998266897747	0.0283056931083189	0.217765132313333	32.664769847
chicken-33901	chicken	150	1154	0.12998266897747	12.998266897747	0.00264799209098787	0.02037188582	3.055782873
chicken-108844	chicken	148	1154	0.128249566724437	12.8249566724437	0.000862016567590988	0.0067213994527027	0.994767119
chicken-130445	chicken	147	1154	0.12738301559792	12.738301559792	0.00338335166724437	0.0265604613877551	3.904387824
chicken-131218	chicken	147	1154	0.12738301559792	12.738301559792	0.00242418811091854	0.0190307012244898	2.79751308
chicken-85455	chicken	139	1154	0.120450606585789	12.0450606585789	0.00212810047920277	0.017667827	2.455827953
chicken-84341	chicken	138	1154	0.119584055459272	11.9584055459272	0.00132808787868284	0.0111058942898551	1.532613412
chicken-71369	chicken	137	1154	0.118717504332756	11.8717504332756	0.00311225658578856	0.0262156503649635	3.5915441
chicken-109261	chicken	137	1154	0.118717504332756	11.8717504332756	0.00196812636655113	0.0165782323138686	2.271217827
chicken-105312	chicken	135	1154	0.116984402079723	11.6984402079723	0.000538901409878683	0.00460660908888889	0.621892227
chicken-134845	chicken	132	1154	0.114384748700173	11.4384748700173	0.00244180089774697	0.0213472593636364	2.817838236
chicken-109342	chicken	132	1154	0.114384748700173	11.4384748700173	0.00107889748526863	0.00943217953030303	1.245047698
chicken-36807	chicken	131	1154	0.113518197573657	11.3518197573657	0.00361126212564991	0.0318121869694656	4.167396493
chicken-29233	chicken	131	1154	0.113518197573657	11.3518197573657	0.00152648160225303	0.0134470211374046	1.761559769
chicken-14078	chicken	130	1154	0.11265164644714	11.265164644714	0.00470555151126517	0.0417708188	5.430206444
chicken-129609	chicken	130	1154	0.11265164644714	11.265164644714	0.00170560545840555	0.0151405284538462	1.968268699
chicken-23826	chicken	129	1154	0.111785095320624	11.1785095320624	0.00472305864644714	0.0422512378139535	5.450409678
chicken-109130	chicken	129	1154	0.111785095320624	11.1785095320624	0.00115103264471404	0.0102968346666667	1.328291672
chicken-23168	chicken	128	1154	0.110918544194107	11.0918544194107	0.00491942628162912	0.0443517025703125	5.677017929
chicken-25747	chicken	127	1154	0.110051993067591	11.0051993067591	0.00780481426169844	0.0709193358897638	9.006755658
chicken-104337	chicken	127	1154	0.110051993067591	11.0051993067591	0.00372385290294627	0.0338372145669291	4.29732625
chicken-60416	chicken	126	1154	0.109185441941075	10.9185441941075	0.00320322321403813	0.0293374570555556	3.696519589
chicken-161656	chicken	126	1154	0.109185441941075	10.9185441941075	0.00206672574610052	0.0189285834206349	2.385001511
chicken-111485	chicken	125	1154	0.108318890814558	10.8318890814558	0.00103939574436742	0.009595701512	1.199462689
chicken-104586	chicken	124	1154	0.107452339688042	10.7452339688042	0.0112388991724437	0.104594271330645	12.969689645
chicken-73388	chicken	124	1154	0.107452339688042	10.7452339688042	0.00133779855979203	0.0124501575645161	1.543819538
chicken-128200	chicken	124	1154	0.107452339688042	10.7452339688042	0.00119425637001733	0.0111142891209677	1.378171851
chicken-132010	chicken	120	1154	0.103986135181976	10.3986135181976	0.00276985721923744	0.0266367935916667	3.196415231
chicken-103861	chicken	120	1154	0.103986135181976	10.3986135181976	0.00135618699220104	0.0130419982416667	1.565039789
chicken-157040	chicken	120	1154	0.103986135181976	10.3986135181976	0.000942859172443674	0.009067162375	1.088059485
chicken-130249	chicken	119	1154	0.103119584055459	10.3119584055459	0.000703911065857886	0.00682616277310924	0.81231337
chicken-27565	chicken	118	1154	0.102253032928943	10.2253032928943	0.0205855209887348	0.201319417127119	23.755691221
chicken-12504	chicken	118	1154	0.102253032928943	10.2253032928943	0.00211848921403813	0.0207181063813559	2.444736553
chicken-134027	chicken	118	1154	0.102253032928943	10.2253032928943	0.000597899932409012	0.00584725866101695	0.689976522
cattle-425823	chicken	117	1154	0.101386481802426	10.1386481802426	0.00946004666291161	0.093306785034188	10.916893849
chicken-112636	chicken	117	1154	0.101386481802426	10.1386481802426	0.00286052281715771	0.0282140455641026	3.301043331
chicken-129849	chicken	117	1154	0.101386481802426	10.1386481802426	0.00268211186308492	0.0264543341025641	3.09515709
chicken-172668	chicken	115	1154	0.0996533795493934	9.96533795493934	0.000637643297227036	0.00639861186956522	0.735840365
chicken-104194	chicken	113	1154	0.0979202772963605	9.79202772963605	0.000997071175043328	0.010182479079646	1.150620136
chicken-10812	chicken	113	1154	0.0979202772963605	9.79202772963605	0.000572339658578856	0.00584495545132743	0.660479966
chicken-135076	chicken	111	1154	0.0961871750433276	9.61871750433276	0.00227732277729636	0.0236759503153153	2.628030485
chicken-133905	chicken	111	1154	0.0961871750433276	9.61871750433276	0.000726838793760832	0.00755650421621622	0.838771968
chicken-176738	chicken	110	1154	0.0953206239168111	9.53206239168111	0.0088088779644714	0.0924131379181818	10.165445171
chicken-119143	chicken	109	1154	0.0944540727902946	9.44540727902946	0.00129640519064125	0.0137252439449541	1.49605159
chicken-113504	chicken	108	1154	0.0935875216637782	9.35875216637782	0.00634212094280763	0.0677667367407407	7.318807568
chicken-4328	chicken	108	1154	0.0935875216637782	9.35875216637782	0.00318563617331023	0.0340391124444444	3.676224144
chicken-30182	chicken	108	1154	0.0935875216637782	9.35875216637782	0.00289006076689775	0.0308808344907407	3.335130125
cattle-217338	chicken	108	1154	0.0935875216637782	9.35875216637782	0.00103103286915078	0.0110167771388889	1.189811931
chicken-78904	chicken	108	1154	0.0935875216637782	9.35875216637782	0.000931874166377816	0.00995724803703704	1.075382788
chicken-82121	chicken	108	1154	0.0935875216637782	9.35875216637782	0.000761006306759099	0.00813149331481481	0.878201278
chicken-73985	chicken	107	1154	0.0927209705372617	9.27209705372617	0.00259585189081456	0.0279963839439252	2.995613082
chicken-73259	chicken	107	1154	0.0927209705372617	9.27209705372617	0.000780014613518198	0.00841249405607477	0.900136864
chicken-106925	chicken	107	1154	0.0927209705372617	9.27209705372617	0.000587973368284229	0.00634132025233645	0.678521267
chicken-53096	chicken	106	1154	0.0918544194107452	9.18544194107452	0.00442882438734835	0.0482156919150943	5.110863343
chicken-175933	chicken	106	1154	0.0918544194107452	9.18544194107452	0.00264143379202773	0.0287567414716981	3.048214596
chicken-91074	chicken	105	1154	0.0909878682842288	9.09878682842288	0.00149515704939341	0.016432487952381	1.725411235
chicken-134896	chicken	105	1154	0.0909878682842288	9.09878682842288	0.000555884572790295	0.00610943616190476	0.641490797
chicken-47042	chicken	105	1154	0.0909878682842288	9.09878682842288	0.000551895475736568	0.00606559408571429	0.636887379
chicken-109106	chicken	104	1154	0.0901213171577123	9.01213171577123	0.00138769664644714	0.0153980954807692	1.60140193
chicken-101550	chicken	104	1154	0.0901213171577123	9.01213171577123	0.000529375985268631	0.005874037375	0.610899887
chicken-72430	chicken	103	1154	0.0892547660311958	8.92547660311958	0.000661445190641248	0.00741075485436893	0.76330775
chicken-42962	chicken	102	1154	0.0883882149046794	8.83882149046794	0.00173154499740035	0.0195902247745098	1.998202927
chicken-9767	chicken	102	1154	0.0883882149046794	8.83882149046794	0.000934868499133449	0.0105768455686275	1.078838248
chicken-131126	chicken	101	1154	0.0875216637781629	8.75216637781629	0.00324570907279029	0.0370846363366337	3.74554827
swine-72435	chicken	100	1154	0.0866551126516465	8.66551126516464	0.00595295850086655	0.0686971411	6.86971411
chicken-19095	chicken	100	1154	0.0866551126516465	8.66551126516464	0.00167927153466205	0.01937879351	1.937879351
chicken-51165	chicken	100	1154	0.0866551126516465	8.66551126516464	0.00134743889774697	0.01554944488	1.554944488
chicken-43652	chicken	99	1154	0.08578856152513	8.578856152513	0.0145780454254766	0.169929943646465	16.823064421
chicken-9220	chicken	99	1154	0.08578856152513	8.578856152513	0.0050019334610052	0.0583053657979798	5.772231214
chicken-165218	chicken	99	1154	0.08578856152513	8.578856152513	0.00362876803639515	0.0422989728686869	4.187598314
chicken-37276	chicken	98	1154	0.0849220103986135	8.49220103986135	0.00405137598266898	0.0477070192244898	4.675287884
chicken-104772	chicken	98	1154	0.0849220103986135	8.49220103986135	0.00363230914211439	0.0427722933673469	4.19168475
chicken-12325	chicken	98	1154	0.0849220103986135	8.49220103986135	0.00166401101473137	0.0195945786836735	1.920268711
chicken-106743	chicken	98	1154	0.0849220103986135	8.49220103986135	0.00111927844020797	0.0131800746938776	1.29164732
chicken-71875	chicken	98	1154	0.0849220103986135	8.49220103986135	0.000972876450606586	0.0114561165714286	1.122699424
chicken-43775	chicken	97	1154	0.084055459272097	8.4055459272097	0.00667906937175043	0.0794602686082474	7.707646055
chicken-96548	chicken	97	1154	0.084055459272097	8.4055459272097	0.00371763516464471	0.0442283606185567	4.29015098
chicken-156351	chicken	97	1154	0.084055459272097	8.4055459272097	0.00237189556932409	0.0282182215154639	2.737167487
chicken-12426	chicken	96	1154	0.0831889081455806	8.31889081455806	0.00477385610658579	0.0573857286145833	5.509029947
chicken-39447	chicken	96	1154	0.0831889081455806	8.31889081455806	0.00174573966984402	0.0209852456145833	2.014583579
chicken-156996	chicken	95	1154	0.0823223570190641	8.23223570190641	0.00195196801819757	0.0237112746631579	2.252571093
chicken-69474	chicken	95	1154	0.0823223570190641	8.23223570190641	0.000773925268630849	0.00940115536842105	0.89310976
chicken-105617	chicken	95	1154	0.0823223570190641	8.23223570190641	0.000764757231369151	0.00928978784210526	0.882529845
chicken-86699	chicken	95	1154	0.0823223570190641	8.23223570190641	0.000590238551126516	0.0071698451368421	0.681135288
chicken-46295	chicken	94	1154	0.0814558058925477	8.14558058925477	0.00514817898353553	0.0632021122021277	5.940998547
chicken-5458	chicken	94	1154	0.0814558058925477	8.14558058925477	0.00120145231629116	0.014749744393617	1.386475973
chicken-93966	chicken	92	1154	0.0797227036395147	7.97227036395147	0.00574683510831889	0.07208530125	6.631847715
chicken-133619	chicken	92	1154	0.0797227036395147	7.97227036395147	0.00180769506499133	0.02267478375	2.086080105
chicken-130670	chicken	92	1154	0.0797227036395147	7.97227036395147	0.00102846396707106	0.0129005154130435	1.186847418
chicken-111050	chicken	92	1154	0.0797227036395147	7.97227036395147	0.001012137652513	0.0126957266413043	1.168006851
chicken-144532	chicken	92	1154	0.0797227036395147	7.97227036395147	0.000668448804159446	0.00838467304347826	0.77138992
chicken-12200	chicken	91	1154	0.0788561525129983	7.88561525129983	0.00445952797746967	0.0565526954505495	5.146295286
chicken-39952	chicken	91	1154	0.0788561525129983	7.88561525129983	0.00166084442720971	0.0210616974615385	1.916614469
chicken-133026	chicken	91	1154	0.0788561525129983	7.88561525129983	0.00119525835441941	0.0151574520989011	1.379328141
chicken-5194	chicken	91	1154	0.0788561525129983	7.88561525129983	0.000979847339688041	0.0124257563736264	1.13074383
chicken-107466	chicken	91	1154	0.0788561525129983	7.88561525129983	0.00068270562305026	0.00865760757142857	0.787842289
chicken-26793	chicken	90	1154	0.0779896013864818	7.79896013864818	0.00574992042461005	0.0737267574444444	6.63540817
chicken-57553	chicken	90	1154	0.0779896013864818	7.79896013864818	0.00169777817157712	0.021769289	1.95923601
chicken-22958	chicken	89	1154	0.0771230502599653	7.71230502599653	0.00888533415944541	0.115209838426966	10.25367562
chicken-12209	chicken	89	1154	0.0771230502599653	7.71230502599653	0.00566805514298094	0.0734936588202247	6.540935635
chicken-23163	chicken	89	1154	0.0771230502599653	7.71230502599653	0.00119075784055459	0.0154397140224719	1.374134548
chicken-9515	chicken	88	1154	0.0762564991334489	7.62564991334489	0.00459230149740035	0.0602217719090909	5.299515928
chicken-24687	chicken	88	1154	0.0762564991334489	7.62564991334489	0.00293385936741768	0.0384735648863636	3.38567371
swine-477943	chicken	88	1154	0.0762564991334489	7.62564991334489	0.00120397046793761	0.0157884309090909	1.38938192
chicken-69744	chicken	88	1154	0.0762564991334489	7.62564991334489	0.000948782994800693	0.0124419951818182	1.094895576
chicken-103778	chicken	88	1154	0.0762564991334489	7.62564991334489	0.000448033234835355	0.00587534492045455	0.517030353
chicken-69990	chicken	88	1154	0.0762564991334489	7.62564991334489	0.000389944032928943	0.00511358425	0.449995414
chicken-71616	chicken	88	1154	0.0762564991334489	7.62564991334489	0.000341407905545927	0.004477099125	0.393984723
chicken-77441	chicken	87	1154	0.0753899480069324	7.53899480069324	0.00042015070017331	0.00557303342528736	0.484853908
chicken-104603	chicken	86	1154	0.0745233968804159	7.45233968804159	0.00166582116984402	0.0223529956976744	1.92235763
chicken-133103	chicken	86	1154	0.0745233968804159	7.45233968804159	0.00106333227209705	0.014268435372093	1.227085442
chicken-132175	chicken	86	1154	0.0745233968804159	7.45233968804159	0.000514165313691508	0.00689938106976744	0.593346772
chicken-70065	chicken	85	1154	0.0736568457538995	7.36568457538995	0.000550733287694974	0.00747701428235294	0.635546214
chicken-11985	chicken	85	1154	0.0736568457538995	7.36568457538995	0.000360625208838822	0.00489601754117647	0.416161491
chicken-72984	chicken	84	1154	0.072790294627383	7.2790294627383	0.000685150952339688	0.00941266903571429	0.790664199
chicken-104184	chicken	84	1154	0.072790294627383	7.2790294627383	0.00066659793847487	0.00915778596428572	0.769254021
chicken-79053	chicken	84	1154	0.072790294627383	7.2790294627383	0.00055095613084922	0.00756908779761905	0.635803375
chicken-43829	chicken	83	1154	0.0719237435008666	7.19237435008666	0.00203030015944541	0.0282285106506024	2.342966384
chicken-172375	chicken	83	1154	0.0719237435008666	7.19237435008666	0.00180321347487002	0.025071184939759	2.08090835
chicken-127375	chicken	83	1154	0.0719237435008666	7.19237435008666	0.00071829760745234	0.009986933	0.828915439
chicken-134496	chicken	83	1154	0.0719237435008666	7.19237435008666	0.000620174520797227	0.00862266743373494	0.715681397
chicken-12950	chicken	82	1154	0.0710571923743501	7.10571923743501	0.000512096112651646	0.00720681602439024	0.590958914
chicken-87166	chicken	81	1154	0.0701906412478336	7.01906412478336	0.00130258444974003	0.0185578080864198	1.503182455
chicken-70715	chicken	81	1154	0.0701906412478336	7.01906412478336	0.0011533758847487	0.0164320465555556	1.330995771
chicken-162774	chicken	81	1154	0.0701906412478336	7.01906412478336	0.000646628163778163	0.00921245556790123	0.746208901
chicken-103951	chicken	81	1154	0.0701906412478336	7.01906412478336	0.000525543727036395	0.0074873760617284	0.606477461
chicken-111303	chicken	80	1154	0.0693240901213172	6.93240901213172	0.00151155605719237	0.021804196125	1.74433569
chicken-18672	chicken	80	1154	0.0693240901213172	6.93240901213172	0.00143813052426343	0.0207450328125	1.659602625
chicken-96004	chicken	80	1154	0.0693240901213172	6.93240901213172	0.00118717213431542	0.0171249580375	1.369996643
chicken-133654	chicken	80	1154	0.0693240901213172	6.93240901213172	0.000810323959272097	0.0116889231125	0.935113849
chicken-111458	chicken	79	1154	0.0684575389948007	6.84575389948007	0.00227364940294627	0.0332125495063291	2.623791411
chicken-72390	chicken	79	1154	0.0684575389948007	6.84575389948007	0.00161537935268631	0.0235968072531646	1.864147773
chicken-146761	chicken	79	1154	0.0684575389948007	6.84575389948007	0.000517168581455806	0.00755458915189873	0.596812543
chicken-104026	chicken	78	1154	0.0675909878682842	6.75909878682842	0.00891960399480069	0.131964397564103	10.29322301
chicken-9346	chicken	78	1154	0.0675909878682842	6.75909878682842	0.00152300081109185	0.0225326017435897	1.757542936
chicken-71657	chicken	78	1154	0.0675909878682842	6.75909878682842	0.000777012839688042	0.0114958053461538	0.896672817
chicken-118564	chicken	78	1154	0.0675909878682842	6.75909878682842	0.000774395612651646	0.0114570838076923	0.893652537
chicken-128293	chicken	77	1154	0.0667244367417678	6.67244367417678	0.00191597653379549	0.0287147651948052	2.21103692
chicken-45247	chicken	77	1154	0.0667244367417678	6.67244367417678	0.00139076802426343	0.0208434584415584	1.6049463
chicken-29575	chicken	77	1154	0.0667244367417678	6.67244367417678	0.00125401135181976	0.0187938844155844	1.4471291
chicken-118394	chicken	77	1154	0.0667244367417678	6.67244367417678	0.000804932287694974	0.0120635306493506	0.92889186
chicken-42548	chicken	76	1154	0.0658578856152513	6.58578856152513	0.00290242850953206	0.0440710855263158	3.3494025
chicken-87815	chicken	76	1154	0.0658578856152513	6.58578856152513	0.00165527902079723	0.0251341051315789	1.91019199
chicken-13634	chicken	76	1154	0.0658578856152513	6.58578856152513	0.00154031952859619	0.023388536	1.777528736
chicken-45266	chicken	76	1154	0.0658578856152513	6.58578856152513	0.00126122794454073	0.0191507506315789	1.455457048
chicken-9410	chicken	76	1154	0.0658578856152513	6.58578856152513	0.00084338020017331	0.0128060625131579	0.973260751
chicken-52400	chicken	75	1154	0.0649913344887348	6.49913344887348	0.00393262266811092	0.06050995412	4.538246559
chicken-12807	chicken	75	1154	0.0649913344887348	6.49913344887348	0.00192327556239168	0.0295927999866667	2.219459999
chicken-92563	chicken	75	1154	0.0649913344887348	6.49913344887348	0.00154181748180243	0.0237234316533333	1.779257374
chicken-135044	chicken	75	1154	0.0649913344887348	6.49913344887348	0.000760190645580589	0.0116968000666667	0.877260005
chicken-103500	chicken	75	1154	0.0649913344887348	6.49913344887348	0.000654347755632582	0.0100682308	0.75511731
chicken-14652	chicken	75	1154	0.0649913344887348	6.49913344887348	0.000547516773830156	0.00842445809333333	0.631834357
chicken-84908	chicken	75	1154	0.0649913344887348	6.49913344887348	0.000225180839688042	0.00346478252	0.259858689
chicken-42450	chicken	74	1154	0.0641247833622184	6.41247833622184	0.00438086520450607	0.0683178168378378	5.055518446
chicken-4174	chicken	74	1154	0.0641247833622184	6.41247833622184	0.00386947727902946	0.0603429294594595	4.46537678
chicken-156322	chicken	74	1154	0.0641247833622184	6.41247833622184	0.00293280889081456	0.0457359656756757	3.38446146
chicken-104617	chicken	74	1154	0.0641247833622184	6.41247833622184	0.000811409748700173	0.0126536060810811	0.93636685
chicken-131551	chicken	74	1154	0.0641247833622184	6.41247833622184	0.000559683071057192	0.0087280305945946	0.645874264
chicken-70118	chicken	74	1154	0.0641247833622184	6.41247833622184	0.000548999341421144	0.00856142216216216	0.63354524
chicken-144466	chicken	74	1154	0.0641247833622184	6.41247833622184	0.000489494172443674	0.00763346317567568	0.564876275
chicken-42661	chicken	73	1154	0.0632582322357019	6.32582322357019	0.00383091071490468	0.0605598762328767	4.420870965
chicken-83885	chicken	73	1154	0.0632582322357019	6.32582322357019	0.000867647526863085	0.0137159622739726	1.001265246
chicken-110063	chicken	73	1154	0.0632582322357019	6.32582322357019	0.000513621669844021	0.00811944393150685	0.592719407
chicken-69801	chicken	73	1154	0.0632582322357019	6.32582322357019	0.00049660716897747	0.00785047497260274	0.573084673
chicken-72486	chicken	73	1154	0.0632582322357019	6.32582322357019	0.00035954851559792	0.00568382173972603	0.414918987
chicken-80999	chicken	72	1154	0.0623916811091854	6.23916811091854	0.0023373650779896	0.0374627680555556	2.6973193
chicken-109846	chicken	72	1154	0.0623916811091854	6.23916811091854	0.00171994718890815	0.0275669313333333	1.984819056
chicken-109946	chicken	72	1154	0.0623916811091854	6.23916811091854	0.000693592694107452	0.0111167495694444	0.800405969
chicken-53450	chicken	72	1154	0.0623916811091854	6.23916811091854	0.000532999240901213	0.00854279338888889	0.615081124
chicken-81607	chicken	72	1154	0.0623916811091854	6.23916811091854	0.000490767532928943	0.00786591295833333	0.566345733
chicken-11521	chicken	72	1154	0.0623916811091854	6.23916811091854	0.000390432954939341	0.00625777263888889	0.45055963
chicken-43413	chicken	71	1154	0.061525129982669	6.1525129982669	0.00267637846620451	0.043500573943662	3.08854075
chicken-103634	chicken	71	1154	0.061525129982669	6.1525129982669	0.000589295009532062	0.00957811888732394	0.680046441
chicken-8960	chicken	71	1154	0.061525129982669	6.1525129982669	0.000341539997400347	0.00555122756338028	0.394137157
chicken-70492	chicken	71	1154	0.061525129982669	6.1525129982669	0.000208213035528596	0.00338419497183099	0.240277843
chicken-57549	chicken	70	1154	0.0606585788561525	6.06585788561525	0.00194798283535529	0.0321138884571429	2.247972192
chicken-82779	chicken	70	1154	0.0606585788561525	6.06585788561525	0.00186819887694974	0.0307985929142857	2.155901504
swine-14937	chicken	70	1154	0.0606585788561525	6.06585788561525	0.0011989283457539	0.0197651901571429	1.383563311
chicken-34406	chicken	70	1154	0.0606585788561525	6.06585788561525	0.000763764322357019	0.0125912004	0.881384028
chicken-131825	chicken	70	1154	0.0606585788561525	6.06585788561525	0.000601577537261698	0.0099174354	0.694220478
chicken-71905	chicken	70	1154	0.0606585788561525	6.06585788561525	0.000391861453206239	0.00646011595714286	0.452208117
chicken-73362	chicken	70	1154	0.0606585788561525	6.06585788561525	0.00017487919237435	0.0028830084	0.201810588
chicken-86580	chicken	69	1154	0.059792027729636	5.9792027729636	0.00154590764298094	0.0258547452173913	1.78397742
chicken-43071	chicken	69	1154	0.059792027729636	5.9792027729636	0.000549552339688042	0.00919106376811594	0.6341834
chicken-8225	chicken	69	1154	0.059792027729636	5.9792027729636	0.000478355063258232	0.00800031511594203	0.552021743
chicken-107332	chicken	69	1154	0.059792027729636	5.9792027729636	0.000380682067590988	0.00636676965217391	0.439307106
chicken-70903	chicken	69	1154	0.059792027729636	5.9792027729636	0.000356242969670711	0.0059580345942029	0.411104387
chicken-42245	chicken	68	1154	0.0589254766031196	5.89254766031196	0.0077530799272097	0.131574327	8.947054236
chicken-10461	chicken	68	1154	0.0589254766031196	5.89254766031196	0.00654272717850953	0.111033928882353	7.550307164
chicken-121154	chicken	68	1154	0.0589254766031196	5.89254766031196	0.00344935302166378	0.0585375498088235	3.980553387
chicken-104773	chicken	68	1154	0.0589254766031196	5.89254766031196	0.000937783500866551	0.0159147376470588	1.08220216
chicken-76154	chicken	68	1154	0.0589254766031196	5.89254766031196	0.000560349995667244	0.00950946904411765	0.646643895
chicken-25305	chicken	68	1154	0.0589254766031196	5.89254766031196	0.000463039303292894	0.00785804935294118	0.534347356
chicken-54800	chicken	67	1154	0.0580589254766031	5.80589254766031	0.00393488889948007	0.0677740565671642	4.54086179
chicken-70672	chicken	67	1154	0.0580589254766031	5.80589254766031	0.00104541709792028	0.0180061392686567	1.206411331
chicken-22278	chicken	67	1154	0.0580589254766031	5.80589254766031	0.00048591009965338	0.00836925753731343	0.560740255
chicken-132034	chicken	67	1154	0.0580589254766031	5.80589254766031	0.000443677906412478	0.00764185528358209	0.512004304
chicken-18206	chicken	67	1154	0.0580589254766031	5.80589254766031	0.00041354518882149	0.00712285295373134	0.4772311479
chicken-90361	chicken	66	1154	0.0571923743500867	5.71923743500867	0.00884858019930676	0.154716084090909	10.21126155
chicken-28394	chicken	66	1154	0.0571923743500867	5.71923743500867	0.0015343008830156	0.026827018469697	1.770583219
chicken-91275	chicken	66	1154	0.0571923743500867	5.71923743500867	0.000800543803292894	0.0139973871060606	0.923827549
chicken-132015	chicken	66	1154	0.0571923743500867	5.71923743500867	0.000769963221837088	0.0134626902727273	0.888537558
chicken-19253	chicken	65	1154	0.0563258232235702	5.63258232235702	0.00682569723570191	0.121182378615385	7.87685461
chicken-35145	chicken	65	1154	0.0563258232235702	5.63258232235702	0.00128536899740035	0.0228202434307692	1.483315823
chicken-133988	chicken	65	1154	0.0563258232235702	5.63258232235702	0.0010556041542461	0.0187410337538462	1.218167194
chicken-86503	chicken	65	1154	0.0563258232235702	5.63258232235702	0.000764747383015598	0.0135772073846154	0.88251848
chicken-6037	chicken	65	1154	0.0563258232235702	5.63258232235702	0.000634799793760832	0.0112701378769231	0.732558962
chicken-18130	chicken	65	1154	0.0563258232235702	5.63258232235702	0.00060301256152513	0.0107057922461538	0.695876496
chicken-10568	chicken	65	1154	0.0563258232235702	5.63258232235702	0.000600332177642981	0.0106582051230769	0.692783333
chicken-10036	chicken	65	1154	0.0563258232235702	5.63258232235702	0.00049221352339688	0.00873868316923077	0.568014406
chicken-106392	chicken	65	1154	0.0563258232235702	5.63258232235702	0.000294772180242634	0.00523333993846154	0.340167096
chicken-167474	chicken	65	1154	0.0563258232235702	5.63258232235702	0.000184371822357019	0.00327330896923077	0.212765083
chicken-14590	chicken	64	1154	0.0554592720970537	5.54592720970537	0.00326983849913345	0.0589592754375	3.773393628
chicken-10291	chicken	64	1154	0.0554592720970537	5.54592720970537	0.00157110983535529	0.02832907421875	1.81306075
chicken-19932	chicken	64	1154	0.0554592720970537	5.54592720970537	0.00132187399480069	0.02383504046875	1.52544259
chicken-25365	chicken	64	1154	0.0554592720970537	5.54592720970537	0.00120610506065858	0.021747581875	1.39184524
chicken-110486	chicken	64	1154	0.0554592720970537	5.54592720970537	0.000661064974003466	0.0119198278125	0.76286898
chicken-105002	chicken	64	1154	0.0554592720970537	5.54592720970537	0.000556823530329289	0.01004022428125	0.642574354
chicken-77690	chicken	64	1154	0.0554592720970537	5.54592720970537	0.000408589928942808	0.00736738715625	0.471512778
chicken-93889	chicken	64	1154	0.0554592720970537	5.54592720970537	0.000293530206239168	0.00529271653125	0.338733858
chicken-44959	chicken	63	1154	0.0545927209705373	5.45927209705373	0.00479723791767764	0.0878732151904762	5.536012557
chicken-24488	chicken	63	1154	0.0545927209705373	5.45927209705373	0.00236604227902946	0.0433398855555556	2.73041279
chicken-104744	chicken	63	1154	0.0545927209705373	5.45927209705373	0.000647584358752166	0.0118621007936508	0.74731235
chicken-86702	chicken	62	1154	0.0537261698440208	5.37261698440208	0.0062390928492201	0.116127631419355	7.199913148
chicken-50237	chicken	62	1154	0.0537261698440208	5.37261698440208	0.00429626289948007	0.0799659255806452	4.957887386
chicken-6955	chicken	62	1154	0.0537261698440208	5.37261698440208	0.0030800186915078	0.0573280898387097	3.55434157
chicken-56164	chicken	62	1154	0.0537261698440208	5.37261698440208	0.00258278966204506	0.0480732140322581	2.98053927
chicken-128796	chicken	62	1154	0.0537261698440208	5.37261698440208	0.00101560107538995	0.0189032845322581	1.172003641
chicken-104385	chicken	62	1154	0.0537261698440208	5.37261698440208	0.00077320096187175	0.0143915146774194	0.89227391
chicken-103335	chicken	62	1154	0.0537261698440208	5.37261698440208	0.00066883196967071	0.0124489047258065	0.771832093
chicken-149215	chicken	62	1154	0.0537261698440208	5.37261698440208	0.000463354785961872	0.00862437779032258	0.534711423
chicken-130985	chicken	62	1154	0.0537261698440208	5.37261698440208	0.000443212318890815	0.008249468	0.511467016
chicken-72936	chicken	62	1154	0.0537261698440208	5.37261698440208	0.000423964974003466	0.00789121903225806	0.48925558
chicken-111318	chicken	62	1154	0.0537261698440208	5.37261698440208	0.000401964566724437	0.00748172758064516	0.46386711
chicken-168649	chicken	62	1154	0.0537261698440208	5.37261698440208	0.000233479131715771	0.00434572448387097	0.269434918
chicken-17152	chicken	61	1154	0.0528596187175043	5.28596187175043	0.00287962741681109	0.0544768858852459	3.323090039
chicken-130069	chicken	61	1154	0.0528596187175043	5.28596187175043	0.00171469391681109	0.0324386357377049	1.97875678
chicken-82815	chicken	61	1154	0.0528596187175043	5.28596187175043	0.00089043459272097	0.0168452708196721	1.02756152
chicken-21734	chicken	61	1154	0.0528596187175043	5.28596187175043	0.000735281464471404	0.013910078852459	0.84851481
chicken-84722	chicken	61	1154	0.0528596187175043	5.28596187175043	0.000660112322357019	0.012488026557377	0.76176962
