Shannon	Antimicrobial_usage_in_livestock	Scale_of_livestock_breeding	Agricultural_production	Economic_level	Livestock_feces_production	Pesticides_usage	Livestock_meat_production	Fertilization_of_livestock_manure	Human_population
7.11327	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
7.65714	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
7.39969	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
7.32512	22.00374	271616040	7027040.0	43420.22489	1394315498.0	4.45	5387	403172128.3	64277.808
0.94278	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.75429	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.32328	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.30017	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.36299	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.09615	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.37575	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
0.987481	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
1.45594	30.603518	1679368200	85958900.0	61820.48447	6056373975.0	2.54	46460	1584784562.0	332140.037
3.35112	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.37789	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.85314	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.34879	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.15707	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.42911	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.94863	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.56187	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.79579	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.3207	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.03051	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.86901	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.91021	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.83366	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.21373	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.80637	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.5415	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.77464	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.3782	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.90033	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.87599	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.96439	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.18808	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.78719	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.44131	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.91352	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.6093	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.23408	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.41489	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.30001	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.25308	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.67735	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.08642	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.81754	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.74385	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.04509	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.46192	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.25086	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.45387	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.07032	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.56501	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.37119	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.19202	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.31809	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.02233	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.81526	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.8316	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.55362	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.97919	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.33791	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.45727	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.64779	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.98311	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.04894	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.43127	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.39287	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.31554	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
1.77969	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.84268	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.89201	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.32734	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.61523	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.05848	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.28565	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.10298	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.81558	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.33221	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.59362	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.60735	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.96959	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.24328	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.44075	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.7289	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.87375	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
1.4037	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.1159	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.68381	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.06963	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
1.62137	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.05327	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.51389	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.41647	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.45824	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.48846	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.42923	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.32785	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.51193	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.69864	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.26487	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.06141	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.97796	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.33831	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.87104	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.31495	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.02972	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.31148	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.78723	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.73455	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.30129	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.04812	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.64704	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.71187	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.47865	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.79913	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.5929	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.44114	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.65545	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.35002	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.81441	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.22704	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.96329	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.21237	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.66325	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.57383	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.60654	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.29283	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.92688	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.87205	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.36293	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.77954	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.51438	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.22741	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.45463	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.98082	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.51515	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.04885	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.25498	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.01128	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.12823	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.29334	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.43596	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.53589	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.10476	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.05693	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.30707	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.60723	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.36687	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.59006	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.62008	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.50699	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.20446	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.39319	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.6998	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.27937	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.95839	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.37312	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.77152	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.58659	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.93618	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.88145	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.00134	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.07639	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.25923	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.25685	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.92326	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.77395	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.53375	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.13789	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.15681	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.54264	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.82233	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.02353	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.9774	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.4033	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
2.60097	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.0391	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.03731	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.57859	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
3.66069	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.42296	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.13825	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.50269	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.70399	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.03492	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
4.63066	56.255173	1720688301	54976272.0	9121.020091	10312818890.0	5.94	27946	1471740900.0	210166.592
